,Date,Location,Operator,Route,Type,Total_Aboard,Passengers_Aboard,Crew_Aboard,Total_Fatalities,Passengers_Fatalities,Crew_Fatalities,Ground,Summary,Year
2838,1986-03-24,"Goose Bay, Newfoundland, Canada",Goose Bay Air Services,Snegamook Lake - Goose Bay,de Havilland Canada DHC-3 Otter,5.0,4.0,1.0,4.0,3.0,1.0,0.0,"A fatigue initiated crack in the number nine cylinder head caused the engine to run rough and lose power. While the pilot was manoeuvring for the precautionary landing in whiteout conditions, the aircraft crashed. At impact, the fuel cells ruptured, and a fire erupted which destroyed the aircraft.",1986
2839,1986-03-25,"Omsk, Soviet Union",Ministerstvo Obshchestvo Mashinostroyeniya,Unknown,Antonov An-12AP,9.0,3.0,6.0,9.0,3.0,6.0,0.0,"The cargo plane descended below minima weather conditions, undershot the runway, overturned and caught fire.",1986
2840,1986-03-31,"Maravatio, Mexico",Mexicana,Mexico City - Puerto Vallarta,Boeing B-727-264,167.0,159.0,8.0,167.0,159.0,8.0,0.0,"While climbing through 29,000 feet, an overheated tire exploded in the wheel well after takeoff and damaged the hydraulic and electrical systems of the aircraft. The plane lost control and crashed. The tire had been serviced with air rather than nitrogen. The air, under high temperature and pressure, resulted in a chemical reaction within the tire itself which led to a explosion of the tire.",1986
2841,1986-02-04,"Near Athens, Greece",Trans World Airlines,Rome - Athens,Boeing B-727,121.0,114.0,7.0,4.0,4.0,0.0,0.0,Detonation of a explosive device in the passenger compartment causing four passengers to be sucked out.  The plane landed safely at Athens. The plastic explosive was left under a seat by a woman carrying a Lebanese passport.,1986
2842,1986-04-27,"Near Saravena, Colombia",ACES Colombia,Bogota - Saravena,de Havilland Canada DHC-6 Twin Otter 300,13.0,11.0,2.0,13.0,11.0,2.0,0.0,"Crashed into a 8,500 ft. mountain in poor weather.",1986
2843,1986-03-05,"Colombo, Sri Lanka",Air Lanka,London - Zurich - Dubai - Colombo - Male,Lockheed L-1011-100,150.0,128.0,22.0,22.0,22.0,0.0,0.0,Detonation of an explosive device in the rear section of the cabin while on the ground and passengers were boarding. The aircraft was named City of Colombo.,1986
2844,1986-10-06,"Near Cairo, Egypt",EgyptAir,Cairo - Alexandia,Fokker F-27 Friendship 500,26.0,21.0,5.0,23.0,18.0,5.0,0.0,Crashed short of runway and collided with a building during a sandstorm.,1986
2845,1986-12-06,"Port Ellen, Islay Island",Loganair,Glasgow - Port Ellen,de Havilland Canada DHC-6 Twin Otter 300,16.0,14.0,2.0,1.0,0.0,1.0,0.0,The crew mistook Laphroaig for Port Ellen and crashed into a hill. Decision to allow the handling pilot to carry out a visual approach in unsuitable meteorological conditions. An error in visual navigation was a contributory factor.,1986
2846,1986-06-18,"Grand Canyon, Arizona",Grand Canyon Airlines / Helitech,Grand Canyon - Grand Canyon,de Havilland Can. DHC-6 -300/ Bell 206B,25.0,22.0,3.0,25.0,22.0,3.0,0.0,Midair collision. Inadequate visual lookout on the part of  both aircraft. Twenty killed on the de Havilland and  five on the Helitech. The failure of the flightcrew of both aircraft to see and avoid each other for undetermined reasons.,1986
2847,1986-02-07,"Near Syktyvar, Russia",Aeroflot,Syktyvkar - 	Moscow,Tupolev TU-134A,92.0,86.0,6.0,54.0,52.0,2.0,0.0,The aircraft crashed in a forest after an in-flight fire caused by baggage that ignited in the rear cargo hold led to loss of contol of the aircraft.,1986
2848,1986-04-08,"Off St. Vincent, Leeward Islands",Leeward Islands Air Transport,Vieux Fort - Kingstown,de Havilland Canada DHC-6 Twin Otter 300,13.0,11.0,2.0,13.0,11.0,2.0,0.0,Crashed into the sea in poor weather conditions.,1986
2849,1986-08-16,"Malakal, Sudan",Sudan Airways,Malakal - Khartoum,Fokker F-27 Friendship 400M,60.0,57.0,3.0,60.0,57.0,3.0,0.0,Shot down by SPLA rebels with surface-to-air missiles shortly after takeoff.,1986
2850,1986-08-28,"Texarkana, Arkansas",Southwest Airlift,Little Rock - Texarkana,Howard 250,2.0,0.0,2.0,2.0,0.0,2.0,0.0,"On takeoff the cargo plane pitched up, rolled inverted and crashed. Improperly loaded. Alcohol impairment of the pilot and co-pilot.",1986
2851,1986-08-31,"Cerritos, California",Aeromexico / Private,Tijuana - Los Angeles,MD Douglas DC-9-32 / Piper PA-28-181,67.0,58.0,9.0,67.0,58.0,9.0,15.0,"A midair collision occurred between a DC-9, attempting to land at LAX  and a Piper at 6,560 ft. over Cerritos, California. The Piper struck and knocked the horizontal and vertical stabilizer off the DC-9. The Piper fell into an unoccupied playground.  The DC-9 crashed into a neighborhood destroying eleven homes and damaging seven others. Sixty-four on the DC-9, three on the Piper who were all decapitated and 15 on the ground were killed. The pilot of the Piper inadvertently entered the LAX Terminal Control Area. The controller was distracted by another small aircraft in the area. The inadvertent and unauthorized entry of the PA-28 into the Los Angeles Terminal Control Area. The limitations of the ""see and avoid"" concept to ensure traffic separation under the conditions of the conflict.",1986
2852,1986-05-09,"Karachi, Pakistan",Pan American World Airways,Bombay-Karachi-Frankfurt-New York,Boeing B-747-121,384.0,364.0,20.0,16.0,14.0,1.0,1.0,"While on the ground, four hijackers opened fire on the passengers and crew and threw grenades among them, killing 16 passengers, one crew member and one ground crew member. The aircraft was named ""Clipper Empress of the Seas.""",1986
2853,1986-09-19,"Near Mantiqueira, Brazil",Atlantic Southeast Airlines,Sao Jose dos Campo - Manaus,Embraer 120RT Brasilia,5.0,3.0,2.0,5.0,3.0,2.0,0.0,"On a delivery flight the aircraft struck a cloud covered mountain at 4,300 ft. Crew did not follow the prescribed course.",1986
2854,1986-03-10,"Manado, North Sulawesi, Indonesia",Eastindo,Mangole - Manado,Short SC-7 Skyvan Variant,13.0,10.0,3.0,13.0,10.0,3.0,0.0,"While approaching Manado-Sam Ratulangi Airport, the crew encountered marginal weather conditions and failed to realize their altitude was insufficient to clear the slope of Mt Takawirang, located few km from the airport. The aircraft struck to mountain and was destroyed upon impact.",1986
2855,1986-04-10,"San Antonio, Texas",Southern Air Transport,Kelly AFB - Warner Robins AFB,Lockheed L-100-30 Hercules,3.0,0.0,3.0,3.0,0.0,3.0,0.0,"The cargo plane lost altitude and crashed inverted. The use by the carrier of a non-approved device designed to raise the elevator during loading operations which was not properly stowed by the flight crew and which lodged in the controls, preventing the flight crew from controlling the airplane during take-off.",1986
2856,1986-10-14,"Ust-Maya, USSR",Aeroflot,Ust-May - 	Allah-Yun,LET 410MT Turbojet,14.0,12.0,2.0,14.0,12.0,2.0,0.0,Crashed into river on takeoff.,1986
2857,1986-10-15,"Chiraz, Iran",Iran Air,Chiraz-Téhéran,Boeing 737-286,80.0,75.0,5.0,3.0,3.0,0.0,0.0,Shiraz Airport was attacked by Iraqi aircraft. Passengers were deplaning at the time of the attack.,1986
2858,1986-10-19,"Near Komatipoot, South Africa",Government of Mozambique,Lusaka - Maputo,Tupolev TU-134A,44.0,35.0,9.0,34.0,26.0,8.0,0.0,"Crashed in the Lembombo mountains during a storm. President Samora Machel, president of Mozambique, killed. The aircraft descended below minima even though the crew did not have visual contact with Maputo. A GPWS warning was ignored and the plane hit high ground crashing onto a uphill slope. Navigational error. GPSW ignored. There is speculation that the plane was lured away from the correct flight path by a pirate radio beacon broadcasting on the same frequency as the Maputo Airport, disorienting the pilot.",1986
2859,1986-10-20,"Kuybyshev, Russia",Aeroflot,Yekaterinburg - Kuybyshev,Tupolev TU-134A,93.0,85.0,8.0,70.0,66.0,4.0,0.0,"The plane made a hard landing, crashed and burst into flames after a straight-in hard landing without leveling off.",1986
2860,1986-10-22,"Manhattan, New York",Private - WNBC,Traffic reporting,Enstrom F-28F,2.0,1.0,1.0,2.0,1.0,1.0,0.0,"The helicopter was contracted by NBC to make daily highway traffic observations in the New York City area. The pilot and passenger, Jane Dornacker, a NBC radio traffic reporter, were flying in a northerly direction along manhattan's west side at an altitude of about 75 feet. Witnesses observed the aircraft's main rotor blades stop, the aircraft descended rapidly, struck the top of a chain link fence at a river pier, crashed into the HudsonRiver and sank in 15 to 20 feet of water. Investigation revealed the sprag clutch was inadequately lubricated, had 'rolled over' in the opposite direction of its design and the sprag assembly was damaged. Several sprags and both activating springs were broken and different size sprags were installed. An unauthorized, overhauled clutch had been installed in the aircraft. Dornacker had survived another helicopter crash earlier in the year.",1986
2861,1986-10-23,"Near Peshawar, Pakistan",Pakistan International Airlines,Lahore - Peshawar,Fokker F-27 Friendship 600,54.0,49.0,5.0,13.0,9.0,4.0,0.0,"Crashed short of the runway on approach, broke up and landed inverted. Crew error. The aircraft was allowed to descent below MDA. Crew did not properly monitor the altitude.",1986
2862,1986-06-11,"Off Sumburgh Head, Shetlands, Scotland",British International Helicopters,Unknown,Boeing-Vertol Chinook,47.0,45.0,2.0,45.0,43.0,2.0,0.0,The helicopoter crashed into the North Sea while carrying oil workers back to Sumburgh. Rotor failure.,1986
2863,1986-12-12,"Berlin, East Germany",Aeroflot,Minsk - Berlin,Tupolev TU-134A,82.0,73.0,9.0,72.0,63.0,9.0,0.0,The aircraft crashed after landing on the wrong runway in fog. The crew did not understand the English instructions that the right runway was closed for repairs.,1986
2864,1986-12-15,"Near Lanzhou, China",CAAC,Lanzhou - Chengdu,Antonov AN-24RV,44.0,37.0,7.0,6.0,6.0,0.0,0.0,"The No. 2 engine failed due to severe icing conditions 30 minutes after leaving Lanzhou. With the prop feathered, the plane crashed before reaching the airport.",1986
2865,1986-12-25,"Arar, Saudi Arabia",Iraqi Airways,Baghdad - Amman,Boeing B-737-270C,106.0,91.0,15.0,63.0,60.0,3.0,0.0,"Hijacking.  While on a flight from Baghdad to Amman, hijackers exploded a hand grenade in the passenger cabin. While making an emergency descent a second hand grenade exploded in the cockpit causing the plane to lose control crash, break in two and catch fire.",1986
2866,1986-12-27,"Near Nasaso, Fiji",Sunflower Airlines,Savu Savu - Nadi,de Havilland DH-114 Heron 2B,14.0,12.0,2.0,11.0,9.0,2.0,0.0,The aircraft banked ninety degrees and crashed short of the runway. Loss of control due to mechanical failure. Use of a unsecured nonstandard flap attachment pin.,1986
2867,1987-03-01,"Abidjan, Ivory Coast",Varig,Abidjan - Rio de Janeiro,Boeing B-707-379C,51.0,39.0,12.0,50.0,38.0,12.0,0.0,The plane crashed in the jungle while returning to Abidjan after taking off with the No. 1 engine on fire.,1987
2868,1987-01-15,"Salt Lake City, Utah",Skywest Airlines / Private.,Pocatello - Salt Lake City,Swearingen SA-226TC / Mooney M-20C,10.0,8.0,2.0,10.0,8.0,2.0,0.0,"Midair collision with a Mooney M-20 at 7,000 ft. Ten killed on the Swearingen and none on the Mooney.  Procedures and directives not followed by the Mooney pilot. Lack of navigational vigilance by the Mooney instructor pilot which led to the authorized intrusion into the Salt Lake City airport radar service area. Contributing factor was the absence of a Mode-C transponder on the Mooney airplane and the limitations of the air traffic control system to provide collision protection.",1987
2869,1987-01-16,"Tashkent, Uzbekistan",Aeroflot,Tashkent - Shahrizyabz,Yakovlev YAK-40,9.0,5.0,4.0,9.0,5.0,4.0,0.0,"While taking off, the aircraft banked sharply to the left and crashed. Encounted a wake vortex from another aircraft.",1987
2870,1987-06-02,"Off Papua, New Guinea",Talair,Rabaul - Hoskins,Embraer 110P2 Bandeirante,17.0,15.0,2.0,14.0,12.0,2.0,0.0,Ditched into the sea in poor weather conditions.,1987
2871,1987-04-03,"Detroit, Michigan",Northwest Airlink,Cleveland - Detroit,CASA 212 Aviocar 200,22.0,20.0,2.0,9.0,7.0,2.0,0.0,"While approaching to land the plane suddenly yawed to the left, rolled right and struck ground left of the runway. It then skidded into 3 ground vehicles and caught fire. The captain's inability to control the airplane in an attempt to recover from an asymmetric power condition at low speed following his intentional use of the beta mode of propeller operation to descend and slow the airplane rapidly on final approach for landing. The fatalities were attributed to a post crash fire, lack of fire-blocking material, and poorly designed aircraft components. Improper use of powerplant controls. Improper maintenance adjustment.",1987
2872,1987-06-03,"Near Almaty, Kazakhstan",Aeroflot,Biysk - Alma-Ata,Antonov An-26,9.0,4.0,5.0,9.0,4.0,5.0,0.0,The cargo plane struck the side of a mountain while setting up for the approach. The ATC didn't monitor the plane for at least  2 minutes after observing the plane taking a wrong course. When the ATC tried to contact the plane to tell them of the mistake the crew never responded because communications in the vicinity of the mountain blocked the signal.,1987
2873,1987-03-21,"Mount San Gorgonio, California",California Air National Guard,Unknown,F-4C Phantom jet fighter,2.0,0.0,2.0,2.0,0.0,2.0,0.0,"Dean Paul ""Dino"" Martin, 35, son of entertainer Dean Martin was killed when the Phantom jet he was piloting crashed into the San Bernardino Mountains. Permission was given by March Air Force Base ATC to perform a ""maximum climb"" takeoff. The aircraft was seen disappearing into a scattered cloud ceiling at 4,700 feet.  Radar contact was lost 9 minutes into the flight. The crash site was found on the 3rd day of searching in the San Bernardino Mountains. An investigation revealed the aircraft flew, inverted, into a solid wall of granite between two mountain peaks at an altitude of 3,750 feet  and at an estimated speed of 560 mph. The aircraft was literally pulverized into the granite. The ""maximum climb"" takeoff, g forces associated with this type of flight and the dense cloud cover negatively affected the pilots ability to know his position and aircraft attitude.",1987
2874,1987-04-04,"Medan-Polonia, Indonesia",Garuda Indonesia Airlines,Banda Aceh - Medan,McDonnell Douglas DC-9-32,45.0,37.0,8.0,27.0,23.0,4.0,0.0,The aircraft crashed on approach during heavy rain after hitting an antenna. Windshear.,1987
2875,1987-04-13,"Kansas City, Kansas",Burlington Air Express,Wichita - Kansas City,Boeing 707-351C,4.0,1.0,3.0,4.0,1.0,3.0,0.0,The cargo plane flew into the ground short of the runway despite warnings from the controller. Improper IFR procedure. Disregarded decision height. Disregarded warnings.,1987
